food_type,temperature,humidity,storage_type,days_stored,remaining_shelf_life
dairy,2,60,refrigerator,0,7
dairy,2,70,refrigerator,1,6
dairy,2,50,refrigerator,2,5
dairy,3,60,refrigerator,0,7
dairy,3,70,refrigerator,1,6
dairy,4,60,refrigerator,0,7
dairy,4,70,refrigerator,1,6
dairy,4,55,refrigerator,2,5
dairy,4,65,refrigerator,2,4
dairy,5,60,refrigerator,2,4
dairy,6,55,refrigerator,1,5
dairy,8,65,refrigerator,2,4
dairy,8,70,refrigerator,1,3
meat,2,55,refrigerator,0,6
meat,2,60,refrigerator,1,5
meat,2,65,refrigerator,1,5
meat,3,55,refrigerator,0,5
meat,3,60,refrigerator,1,4
meat,4,55,refrigerator,0,4
meat,4,60,refrigerator,1,4
vegetables,2,80,refrigerator,1,6
vegetables,2,85,refrigerator,1,5
vegetables,3,80,refrigerator,1,5
vegetables,3,85,refrigerator,2,4
vegetables,4,80,refrigerator,1,4
vegetables,5,80,refrigerator,0,4
vegetables,5,85,refrigerator,1,4
fruits,2,75,refrigerator,1,9
fruits,2,80,refrigerator,1,8
fruits,3,75,refrigerator,1,8
fruits,4,80,refrigerator,2,7
fruits,4,75,refrigerator,1,7
fruits,5,75,refrigerator,0,7
bakery,20,45,pantry,0,7
bakery,20,50,pantry,1,6
bakery,22,45,pantry,0,6
bakery,22,55,pantry,2,5
bakery,24,45,pantry,3,4
seafood,1,55,refrigerator,0,2
seafood,2,60,refrigerator,0,1
seafood,2,65,refrigerator,0,1
dairy,2,55,freezer,0,90
dairy,2,60,freezer,7,83
dairy,3,55,freezer,0,180
dairy,4,55,freezer,7,173
meat,1,50,freezer,0,180
meat,2,55,freezer,7,173
vegetables,0,85,freezer,0,365
vegetables,0,90,freezer,30,335
fruits,0,75,freezer,0,365
dairy,3,60,freezer,5,30
dairy,3,65,freezer,10,25
dairy,3,70,freezer,14,76
meat,3,55,freezer,7,173
meat,4,55,freezer,14,166
meat,4,60,freezer,21,159
vegetables,0,85,freezer,60,305
fruits,0,75,freezer,60,305
dairy,1,50,freezer,7,173
dairy,1,55,freezer,14,166
dairy,2,55,freezer,21,159
vegetables,0,85,freezer,120,245
fruits,0,75,freezer,120,245
dairy,3,50,freezer,0,180
dairy,3,60,freezer,7,173
dairy,4,55,freezer,14,166
dairy,4,60,freezer,21,159
vegetables,0,85,freezer,90,275
fruits,0,75,freezer,90,275
