Food_Type,Temperature_C,Humidity_%,Days_Stored,Storage_Type,Shelf_Life_Remaining_Days
Milk,21,64,3,Refrigerated,0.77
Banana,13,59,9,Ambient,0.5
Potato,17,57,5,Refrigerated,5.12
Bread,20,53,1,Refrigerated,0.51
Bread,9,75,8,Ambient,0.5
Chicken,17,75,4,Refrigerated,0.5
Bread,13,55,9,Refrigerated,0.5
Tomato,23,55,1,Ambient,3.08
Apple,27,81,7,Ambient,0.5
Banana,16,62,9,Ambient,0.5
Tomato,21,77,8,Ambient,0.5
Tomato,24,50,5,Ambient,0.5
Tomato,6,66,4,Ambient,2.93
Chicken,4,73,9,Refrigerated,0.5
Milk,7,51,3,Ambient,2.85
Milk,5,62,6,Refrigerated,0.82
Milk,26,76,6,Ambient,0.5
Fish,8,53,3,Ambient,0.5
Yogurt,11,76,9,Refrigerated,0.5
Tomato,6,76,1,Ambient,4.68
Tomato,27,75,2,Refrigerated,1.42
Mango,28,72,7,Refrigerated,0.5
Banana,6,59,8,Refrigerated,0.5
Bread,4,50,3,Ambient,1.25
Milk,8,64,2,Refrigerated,3.07
Mango,24,76,3,Ambient,0.5
Potato,12,82,1,Ambient,7.78
Yogurt,16,75,2,Ambient,3.79
Apple,9,51,9,Ambient,1.6
Bread,5,77,5,Refrigerated,0.5
Potato,8,57,6,Refrigerated,5.58
Banana,12,71,9,Refrigerated,0.5
Bread,6,83,5,Refrigerated,0.5
Apple,26,79,3,Ambient,2.77
Bread,28,64,1,Ambient,0.5
Chicken,29,53,3,Ambient,0.5
Mango,17,63,3,Refrigerated,1.3
Fish,7,73,2,Ambient,0.5
Chicken,15,51,6,Ambient,0.5
Bread,29,65,2,Refrigerated,0.5
Fish,22,77,5,Ambient,0.5
Chicken,28,83,1,Refrigerated,0.5
Milk,24,56,2,Ambient,1.27
Milk,23,81,8,Ambient,0.5
Tomato,28,71,9,Refrigerated,0.5
Yogurt,20,65,9,Refrigerated,0.5
Banana,29,72,4,Ambient,0.5
Banana,24,79,1,Refrigerated,0.5
Potato,20,74,4,Ambient,4.98
Fish,3,83,6,Ambient,0.5
